ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02c457dca01d06f190b7b00cc1a58ba98eb4419c484f367f0c4762606c74490101,https://api.cdr.land/v1/docs/documents,02c457dca01d06f190b7b00cc1a58ba98eb4419c484f367f0c4762606c74490101,Finland,"","","","",Lantinen Koillismaa Project,"Platinum,Gold,Cobalt,Nickel,Palladium,Copper","Anorthosite conduit nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Extrusive complexes,Intracontinental layered intrusions,Other type intrusions,PGE only type,U-M intrusion nickel-copper- PGE,U-M layered intrusion PGE,U-M layered intrusion nickel- copper-PGE,contact-type,off-set type,reef-type"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02cf1ccba2286a2b5138ee9957a4fd33c971f0fdcca0b4e0b43c6015ee202ebe1b,https://api.cdr.land/v1/docs/documents,02cf1ccba2286a2b5138ee9957a4fd33c971f0fdcca0b4e0b43c6015ee202ebe1b,United States,Minnesota,POINT(-91.5035 47.9716),EPSG:4326,"",Nokomis Project,"Copper,Platinum,Gold,Palladium,Nickel,Cobalt","Anorthosite conduit nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Disseminated Cu-Ni-PGE bearing sulphides in the basal part of mafic intrusions,Massive sulphide mineralization at the basal intrusive contact and in footwall rocks,Sulphide mineralization in major feeder zones in footwall rocks,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02d4097e9f7a27f7a5e3ddd1c92aee1eb3fbec40bf6eb098d385e0dd9186a6694d,https://api.cdr.land/v1/docs/documents,02d4097e9f7a27f7a5e3ddd1c92aee1eb3fbec40bf6eb098d385e0dd9186a6694d,Canada,Ontario,POINT(-89.474 47.265),EPSG:4326,"",NI 43-101 Technical Report for the Lac des Iles Project in North America dated November 2010.pdf,"Copper,Palladium,Platinum,Gold,Cobalt,Nickel","Arc U-M intru- sion nickel- copper-PGE,Contact-type PGE deposits,Layered intrusion-hosted deposits,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02d80cfd94b92780c3f1ed4c0d7555a2ddc65879d8736adbe95386e862399b03ad,https://api.cdr.land/v1/docs/documents,02d80cfd94b92780c3f1ed4c0d7555a2ddc65879d8736adbe95386e862399b03ad,Canada,Ontario,POINT(-81.1667 46.4333),EPSG:4326,"",Lockerby Project,"Nickel,Cobalt,Platinum,Copper,Silver,Palladium","Arc U-M intru- sion nickel- copper-PGE,Impact U-M intrusion nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02dd6bca9a4a06077e80ddd981f1def1059a932300acb96cc5785f90a771320d00,https://api.cdr.land/v1/docs/documents,02dd6bca9a4a06077e80ddd981f1def1059a932300acb96cc5785f90a771320d00,Canada,Quebec,POINT(-69.739722 59.073889),EPSG:4326,"","NI 43-101 Technical Report for the Hawk Ridge project in Canada dated July, 2022.pdf","Gold,Platinum,Copper,Nickel,Cobalt,Palladium,Iron","Arc U-M intru- sion nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,magmatic sulphide deposits,massive to disseminated nickel sulphides in mafic and ultramafic rocks,nickel-copper (PGE) sulphide mineralization,rift and continental flood basalt-associated nickel copper sulphide deposits"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02f2c1147f9df4d0d9ed3ec4597575b3ee497720ebbdd84e9c1f4f6097fd244cd5,https://api.cdr.land/v1/docs/documents,02f2c1147f9df4d0d9ed3ec4597575b3ee497720ebbdd84e9c1f4f6097fd244cd5,Vietnam,Andorra la Vella,"","","","NI 43-101 Technical Report for the AMR Project in Asia, Vietnam dated September 2003.pdf","Nickel,Cobalt,Sulfur,Iron,Platinum,Palladium","Arc U-M intru- sion nickel- copper-PGE,Disseminated Sulphide Type Mineralization,Low Grade Disseminated Type Sulphides in Dunite,Massive Sulphide Type Mineralization,Ophiolite nickel-copper-PGE,Oxidized Type Mineralization,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE,Vein ± replacement nickel"
https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02fd98e067010f8d853d2c018cb002be462ac7fcd895af4125beb89f42b659f89d,https://api.cdr.land/v1/docs/documents,02fd98e067010f8d853d2c018cb002be462ac7fcd895af4125beb89f42b659f89d,Canada,Ontario,POINT(-88.37548 48.51149),EPSG:4326,"",Thunder Bay North Project,"Cobalt,Nickel,Gold,Palladium,Rhodium,Platinum,Silver,Copper","Anorthosite conduit nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,U-M layered intrusion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__area-55-23,https://doi.org/10.1016/j.oregeorev.2016.08.010,area-55__23,Australia,"","",EPSG:4326,"",Area 55,"Lead,Copper,Nickel,Cobalt","Magmatic sulfide,Sediment-hosted polymetallic"
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__brown-s-brown-s-east-33,https://doi.org/10.1016/j.oregeorev.2016.08.010,brown-s-brown-s-east__33,Australia,"","",EPSG:4326,"",Brown's-Brown's East,"Silver,Nickel,Lead,Zinc,Copper,Cobalt",Sediment-hosted polymetallic
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__goroblagodat-739,https://doi.org/10.1016/j.oregeorev.2016.08.010,goroblagodat__739,Russia,"","",EPSG:4326,"",Goroblagodat,"Zinc,Copper,Cobalt,Iron",Skarn
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__ishkinino-740,https://doi.org/10.1016/j.oregeorev.2016.08.010,ishkinino__740,Russia,"","",EPSG:4326,"",Ishkinino,"Zinc,Copper,Gold,Silver,Arsenic,Cobalt,Nickel",VMS
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__kettukumpu-457,https://doi.org/10.1016/j.oregeorev.2016.08.010,kettukumpu__457,Finland,"","",EPSG:4326,"",Kettukumpu,"Copper,Zinc,Nickel,Cobalt",VMS
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__kylylahti-458,https://doi.org/10.1016/j.oregeorev.2016.08.010,kylylahti__458,Finland,"","",EPSG:4326,"",Kylylahti,"Cobalt,Nickel,Zinc,Copper,Gold",VMS
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__letnye-746,https://doi.org/10.1016/j.oregeorev.2016.08.010,letnye__746,Russia,"","",EPSG:4326,"",Letnye,"Lead,Zinc,Silver,Copper,Cobalt",VMS
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__perttilahti-459,https://doi.org/10.1016/j.oregeorev.2016.08.010,perttilahti__459,Finland,"","",EPSG:4326,"",Perttilahti,"Copper,Nickel,Zinc,Cobalt",VMS
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__qinghai-deerni-429,https://doi.org/10.1016/j.oregeorev.2016.08.010,qinghai-deerni__429,China,"","",EPSG:4326,"",Qinghai Deerni,"Copper,Cobalt,Zinc",VMS
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__riihilahti-463,https://doi.org/10.1016/j.oregeorev.2016.08.010,riihilahti__463,Finland,"","",EPSG:4326,"",Riihilahti,"Cobalt,Copper,Gold,Zinc,Nickel",VMS
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__saramaki-464,https://doi.org/10.1016/j.oregeorev.2016.08.010,saramaki__464,Finland,"","",EPSG:4326,"",Saramäki,"Cobalt,Zinc,Copper,Nickel",VMS
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__vuonos-467,https://doi.org/10.1016/j.oregeorev.2016.08.010,vuonos__467,Finland,"","",EPSG:4326,"",Vuonos,"Zinc,Copper,Cobalt",VMS
https://minmod.isi.edu/resource/site__doi-org-10-1016-j-oregeorev-2016-08-010__walford-creek-142,https://doi.org/10.1016/j.oregeorev.2016.08.010,walford-creek__142,Australia,"","",EPSG:4326,"",Walford Creek,"Lead,Zinc,Silver,Cobalt,Copper","Sedex,Sediment-hosted Pb-Zn"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ac002,https://doi.org/10.5066/P96MMRFD,AC002,United States,Alaska,POINT (144.6 68.42),EPSG:4267,"",Koness River Headwaters,"Manganese,Copper,Cobalt,Zinc",Sediment-hosted copper ± Co
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ac009,https://doi.org/10.5066/P96MMRFD,AC009,United States,Alaska,POINT (144.66 68.13),EPSG:4267,"",Unknown,Cobalt,""
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__an144,https://doi.org/10.5066/P96MMRFD,AN144,United States,Alaska,POINT (147.4158 61.0868),EPSG:4267,"",Miners River; Miners River Nickel; Miners Bay,"Copper,Nickel,Cobalt","Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,Vein ± replacement nickel"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ar012,https://doi.org/10.5066/P96MMRFD,AR012,United States,Alaska,POINT (157.1085 67.0658),EPSG:4267,"",Aurora Mt.,"Copper,Silver,Zinc,Cobalt",Kipushi-type sediment- hosted copper- zinc-lead
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ar013,https://doi.org/10.5066/P96MMRFD,AR013,United States,Alaska,POINT (157.0285 67.0616),EPSG:4267,"",Pardner's Hill; Partners Hill; Eightmile Mt.,"Lead,Copper,Silver,Gold,Cobalt",Kipushi-type sediment- hosted copper- zinc-lead
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ar018,https://doi.org/10.5066/P96MMRFD,AR018,United States,Alaska,POINT (156.948 67.0624),EPSG:4267,"",Bornite; Ruby Creek,"Uranium,Copper,Germanium,Zinc,Cobalt,Silver,Lead,Gold",Kipushi-type sediment- hosted copper- zinc-lead
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ar035,https://doi.org/10.5066/P96MMRFD,AR035,United States,Alaska,POINT (157.2 67.38),EPSG:4267,"",Cobre,"Copper,Silver,Lead,Zinc,Cobalt",Bimodal felsic VMS
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ar071,https://doi.org/10.5066/P96MMRFD,AR071,United States,Alaska,POINT (156.91 67.065),EPSG:4267,"",South Reef,"Zinc,Copper,Cobalt,Silver",""
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__bm012,https://doi.org/10.5066/P96MMRFD,BM012,United States,Alaska,POINT (160.8834 67.4898),EPSG:4267,"",Omar,"Cobalt,Copper,Silver,Zinc",Kipushi-type sediment- hosted copper- zinc-lead
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__bm020,https://doi.org/10.5066/P96MMRFD,BM020,United States,Alaska,POINT (161.7787 67.8945),EPSG:4267,"",Kivivik,"Cobalt,Silver,Zinc,Copper,Manganese",Volcanic-hosted copper
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__bt011,https://doi.org/10.5066/P96MMRFD,BT011,United States,Alaska,POINT (150.6308 66.4126),EPSG:4267,"",Unnamed (near Caribou Mountain),"platinum-group elements,Nickel,Cobalt,Chromium",Ophiolite chromium
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__bt012,https://doi.org/10.5066/P96MMRFD,BT012,United States,Alaska,POINT (150.739 66.4019),EPSG:4267,"",Unnamed (on upper Kanuti River),"Nickel,platinum-group elements,Chromium,Cobalt","Ophiolite chromium,U-M layered intrusion chromium"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__bt014,https://doi.org/10.5066/P96MMRFD,BT014,United States,Alaska,POINT (150.8769 66.2802),EPSG:4267,"",Unnamed (near lower Kanuti River),"Nickel,platinum-group elements,Chromium,Cobalt",Ophiolite chromium
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__bt017,https://doi.org/10.5066/P96MMRFD,BT017,United States,Alaska,POINT (151.4485 66.1281),EPSG:4267,"",Unnamed (west of Sithylemenkat Lake),"Cobalt,Chromium,Nickel","Ophiolite chromium,U-M layered intrusion chromium"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ca016,https://doi.org/10.5066/P96MMRFD,CA016,United States,Alaska,POINT (161.3395 65.4723),EPSG:4267,"",Unnamed (at head of Quartz Creek); Saddle,"Zinc,Manganese,Lead,Gold,Boron-Borates,Cadmium,Cobalt,Silver,Tungsten,Arsenic,Copper","Iron sulfide polymetallic,Oxidized intrusion- related gold,Porphyry gold ± copper"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ch101,https://doi.org/10.5066/P96MMRFD,CH101,United States,Alaska,POINT (149.1633 67.76),EPSG:4267,"",Luna,"Copper,Silver,Gold,Cobalt,Zinc","Ferroan carbonate polymetallic,Iron silicate polymetallic,Skarn copper,Skarn zinc-lead-silver"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__cr021,https://doi.org/10.5066/P96MMRFD,CR021,United States,Alaska,POINT (132.90813 55.52557),EPSG:4267,"",Saxe,"Silver,Cobalt,Gold,Lead,Zinc",Vein polymetallic
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__cr156,https://doi.org/10.5066/P96MMRFD,CR156,United States,Alaska,POINT (132.5978 55.21817),EPSG:4267,"",Gould (near Hetta Inlet); Iron Crown; Paris,"Cobalt,Copper,Gold,Nickel","Iron silicate polymetallic,Skarn copper"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__cr157,https://doi.org/10.5066/P96MMRFD,CR157,United States,Alaska,POINT (132.5684 55.1974),EPSG:4267,"",Hetta Mountain,"Iron,Molybdenum,Lead,Silver,Gold,Cobalt,Copper,Zinc","Ferroan carbonate polymetallic,Iron silicate polymetallic,Skarn copper"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__cv010,https://doi.org/10.5066/P96MMRFD,CV010,United States,Alaska,POINT (146.596 60.897),EPSG:4267,"",Copper Mountain,"Cobalt,Copper,Silver,Zinc","Bimodal-mafic VMS,Mafic-siliciclastic VMS,Mafic-ultramafic VMS"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__cv020,https://doi.org/10.5066/P96MMRFD,CV020,United States,Alaska,POINT (146.537 60.855),EPSG:4267,"",Threeman (Standard Copper),"Copper,Zinc,Gold,Cobalt,Silver","Bimodal felsic VMS,Bimodal-mafic VMS,Felsic-siliciclastic VMS,Mafic-siliciclastic VMS,Mafic-ultramafic VMS"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__cv029,https://doi.org/10.5066/P96MMRFD,CV029,United States,Alaska,POINT (146.41 60.77),EPSG:4267,"",Dickey Copper Co.; Mason & Gleason Co.,"Silver,Cobalt,Gold,Lead,Copper,Zinc","Bimodal felsic VMS,Bimodal-mafic VMS,Mafic-siliciclastic VMS,Mafic-ultramafic VMS"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__cy024,https://doi.org/10.5066/P96MMRFD,CY024,United States,Alaska,POINT (141.053 65.177),EPSG:4267,"",Pleasant Creek,"Antimony,Arsenic,Zinc,Lead,Silver,Cobalt,Copper","Ferroan carbonate polymetallic,Replacement zinc-lead"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__de004,https://doi.org/10.5066/P96MMRFD,DE004,United States,Alaska,POINT (132.7565 54.9952),EPSG:4267,"",Lakeside,"Cobalt,Nickel,Copper","Anorthosite conduit nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ea034,https://doi.org/10.5066/P96MMRFD,EA034,United States,Alaska,POINT (141.1988 64.7981),EPSG:4267,"",Eagle Bluff,"Gold,Zinc,Silver,Cobalt,Nickel,Lead,Tin,Copper",Ferroan carbonate polymetallic
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__he026,https://doi.org/10.5066/P96MMRFD,HE026,United States,Alaska,POINT (149.55 63.26),EPSG:4267,"",Silver King,"Copper,Bismuth,Antimony,Silver,Cobalt,Gold","Porphyry gold ± copper,Vein polymetallic"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ju006,https://doi.org/10.5066/P96MMRFD,JU006,United States,Alaska,POINT (135.437 58.9704),EPSG:4267,"",Eux 125,"Zinc,Silver,Lead,Gold,Cobalt","Bimodal felsic VMS,Iron sulfide polymetallic,Replacement polymetallic"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ju007,https://doi.org/10.5066/P96MMRFD,JU007,United States,Alaska,POINT (135.558 58.9641),EPSG:4267,"",Unnamed (near Peak 6010),"Cobalt,Copper","Bimodal felsic VMS,Iron sulfide polymetallic"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ju009,https://doi.org/10.5066/P96MMRFD,JU009,United States,Alaska,POINT (135.4365 58.9494),EPSG:4267,"",Dream,"Copper,Zinc,Silver,Gold,Cobalt,Lead,Molybdenum,Tungsten,Arsenic","Bimodal felsic VMS,Mafic-siliciclastic VMS"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ju014,https://doi.org/10.5066/P96MMRFD,JU014,United States,Alaska,POINT (135.5194 58.9308),EPSG:4267,"",Unnamed (west of Lynn Canal),"Cobalt,Nickel,Copper,Gold,Chromium","Bimodal felsic VMS,Iron sulfide polymetallic"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ju019,https://doi.org/10.5066/P96MMRFD,JU019,United States,Alaska,POINT (135.4682 58.8871),EPSG:4267,"",Unnamed (south of the Sullivan River),"Zinc,Nickel,Lead,Cobalt,Gold","Bimodal felsic VMS,Iron sulfide polymetallic"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ju024,https://doi.org/10.5066/P96MMRFD,JU024,United States,Alaska,POINT (135.9825 58.8654),EPSG:4267,"",Unnamed (northwest shore of outer Adams Inlet),"Silver,Cobalt,Tin,Molybdenum,Copper","Iron sulfide polymetallic,Mafic-ultramafic VMS"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ju067,https://doi.org/10.5066/P96MMRFD,JU067,United States,Alaska,POINT (135.2199 58.7097),EPSG:4267,"","Unnamed (coast, southeast of William Henry Bay)","Copper,Gold,Cobalt",Orogenic copper ± gold
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ju072,https://doi.org/10.5066/P96MMRFD,JU072,United States,Alaska,POINT (135.9188 58.6477),EPSG:4267,"",Unnamed (north of mouth of York Creek),"Cobalt,Nickel,Copper,Gold","Iron sulfide polymetallic,Vein ± replacement nickel"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__ju225,https://doi.org/10.5066/P96MMRFD,JU225,United States,Alaska,POINT (134.8573 58.234),EPSG:4267,"",Mertie Lode,"Copper,Silver,Cobalt,Nickel,Gold","Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__kc085,https://doi.org/10.5066/P96MMRFD,KC085,United States,Alaska,POINT (131.429 55.273),EPSG:4267,"",Black Ridge,"Silver,Gold,Chromium,Cobalt",""
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__kc183,https://doi.org/10.5066/P96MMRFD,KC183,United States,Alaska,POINT (131.351 55.067),EPSG:4267,"",Unnamed (coast south of Kwain Bay),"Molybdenum,Cobalt,Iron",""
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__lh025,https://doi.org/10.5066/P96MMRFD,LH025,United States,Alaska,POINT (153.6225 61.4068),EPSG:4267,"",Nunatak (south of Snowcap Mountain),"Cobalt,Nickel,Zinc,Lead,Copper,Silver,Gold","Iron silicate polymetallic,Iron sulfide polymetallic,Vein polymetallic"
https://minmod.isi.edu/resource/site__doi-org-10-5066-p96mmrfd__mc016,https://doi.org/10.5066/P96MMRFD,MC016,United States,Alaska,POINT (141.0096 61.8722),EPSG:4267,"",Unnamed (near Lignite Creek),Cobalt,Vein cobalt ± Ni
